epidemiological_week,date,order_for_place,state,city,city_ibge_code,place_type,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,new_confirmed,last_available_deaths,new_deaths,last_available_death_rate,estimated_population_2019,is_last,is_repeated
20,2020-05-13,8,PB,Juazeirinho,2507705,city,5,27.51637,0,0,0,0.0,18171,False,False
20,2020-05-13,41,PB,Junco do Seridó,2507804,city,3,41.95804,0,1,0,0.3333,7150,False,False
20,2020-05-13,7,PB,Juripiranga,2507903,city,11,102.2685,3,0,0,0.0,10756,False,False
20,2020-05-13,3,PB,Lagoa de Dentro,2508208,city,2,25.91009,0,0,0,0.0,7719,False,False
20,2020-05-13,17,PB,Lagoa Seca,2508307,city,8,29.08774,0,1,0,0.125,27503,False,False
20,2020-05-13,16,PB,Lucena,2508604,city,18,137.61468,6,0,0,0.0,13080,False,False
20,2020-05-13,3,PB,Malta,2508802,city,2,34.72825,1,0,0,0.0,5759,False,False
20,2020-05-13,14,PB,Mamanguape,2508901,city,12,26.73678,2,0,0,0.0,44882,False,False
20,2020-05-13,17,PB,Mari,2509107,city,40,183.17534,14,2,0,0.05,21837,False,False
20,2020-05-13,19,PB,Marizópolis,2509156,city,3,45.33777,0,1,0,0.3333,6617,False,False
20,2020-05-13,8,PB,Massaranduba,2509206,city,4,28.73976,0,0,0,0.0,13918,False,False
20,2020-05-13,10,PB,Mataraca,2509305,city,1,11.85677,0,0,0,0.0,8434,False,False
20,2020-05-13,9,PB,Matinhas,2509339,city,1,22.22222,0,0,0,0.0,4500,False,False
20,2020-05-13,4,PB,Maturéia,2509396,city,1,15.22302,0,0,0,0.0,6569,False,False
20,2020-05-13,2,PB,Mogeiro,2509404,city,1,7.52785,0,1,0,1.0,13284,False,False
20,2020-05-13,13,PB,Monteiro,2509701,city,7,21.07038,2,0,0,0.0,33222,False,False
20,2020-05-13,11,PB,Mulungu,2509800,city,3,30.29691,0,0,0,0.0,9902,False,False
20,2020-05-13,3,PB,Natuba,2509909,city,1,9.56572,0,0,0,0.0,10454,False,False
20,2020-05-13,10,PB,Nova Floresta,2510105,city,1,9.40026,0,0,0,0.0,10638,False,False
20,2020-05-13,1,PB,Nova Olinda,2510204,city,1,16.80955,1,0,0,0.0,5949,False,False
20,2020-05-13,45,PB,Patos,2510808,city,138,128.24683,10,9,0,0.0652,107605,False,False
20,2020-05-13,20,PB,Pedras de Fogo,2511202,city,38,133.53011,5,1,0,0.0263,28458,False,False
20,2020-05-13,12,PB,Piancó,2511301,city,5,31.1042,0,1,0,0.2,16075,False,False
20,2020-05-13,1,PB,Picuí,2511400,city,1,5.34674,1,0,0,0.0,18703,False,False
20,2020-05-13,13,PB,Pilar,2511509,city,12,100.69648,5,0,0,0.0,11917,False,False
20,2020-05-13,9,PB,Pilões,2511608,city,1,15.07159,0,0,0,0.0,6635,False,False
20,2020-05-13,13,PB,Pilõezinhos,2511707,city,7,140.67524,1,0,0,0.0,4976,False,False
20,2020-05-13,10,PB,Pirpirituba,2511806,city,6,56.71614,0,0,0,0.0,10579,False,False
20,2020-05-13,13,PB,Pitimbu,2511905,city,12,62.94256,5,0,0,0.0,19065,False,False
20,2020-05-13,7,PB,Pocinhos,2512002,city,1,5.38677,0,0,0,0.0,18564,False,False
20,2020-05-13,28,PB,Pombal,2512101,city,3,9.14606,1,0,0,0.0,32801,False,False
20,2020-05-13,14,PB,Princesa Isabel,2512309,city,3,12.85072,0,0,0,0.0,23345,False,False
20,2020-05-13,4,PB,Puxinanã,2512408,city,1,7.30994,0,0,0,0.0,13680,False,False
20,2020-05-13,26,PB,Queimadas,2512507,city,6,13.6466,0,0,0,0.0,43967,False,False
20,2020-05-13,1,PB,Quixaba,2512606,city,1,51.12474,1,0,0,0.0,1956,False,False
20,2020-05-13,9,PB,Remígio,2512705,city,10,50.9658,1,0,0,0.0,19621,False,False
20,2020-05-13,7,PB,Riachão do Bacamarte,2512754,city,3,66.357,0,0,0,0.0,4521,False,False
20,2020-05-13,27,PB,Riachão do Poço,2512762,city,1,22.17787,0,1,0,1.0,4509,False,False
20,2020-05-13,15,PB,Riacho dos Cavalos,2512804,city,2,23.45766,0,0,0,0.0,8526,False,False
20,2020-05-13,14,PB,Rio Tinto,2512903,city,14,57.90867,1,0,0,0.0,24176,False,False
20,2020-05-13,15,PB,Santa Helena,2513307,city,1,16.98081,0,0,0,0.0,5889,False,False
20,2020-05-13,8,PB,Santa Luzia,2513406,city,4,26.00442,3,0,0,0.0,15382,False,False
20,2020-05-13,37,PB,Santa Rita,2513703,city,250,183.03486,17,35,2,0.14,136586,False,False
20,2020-05-13,3,PB,Santa Teresinha,2513802,city,1,21.86748,0,0,0,0.0,4573,False,False
20,2020-05-13,27,PB,São Bento,2513901,city,10,29.38497,2,2,0,0.2,34031,False,False
20,2020-05-13,30,PB,São João do Rio do Peixe,2500700,city,6,33.27049,0,0,0,0.0,18034,False,False
20,2020-05-13,13,PB,São José de Espinharas,2514404,city,1,21.35839,0,0,0,0.0,4682,False,False
20,2020-05-13,15,PB,São José de Piranhas,2514503,city,2,9.87606,0,1,0,0.5,20251,False,False
20,2020-05-13,16,PB,São José do Bonfim,2514602,city,2,56.22716,1,0,0,0.0,3557,False,False
20,2020-05-13,3,PB,São José do Sabugi,2514701,city,3,72.44627,0,0,0,0.0,4141,False,False
20,2020-05-13,4,PB,São José dos Ramos,2514453,city,2,33.57395,0,0,0,0.0,5957,False,False
20,2020-05-13,7,PB,São Miguel de Taipu,2515005,city,2,27.14441,0,0,0,0.0,7368,False,False
20,2020-05-13,9,PB,São Sebastião de Lagoa de Roça,2515104,city,5,42.87797,0,1,0,0.2,11661,False,False
20,2020-05-13,32,PB,Sapé,2515302,city,95,180.52257,6,4,0,0.0421,52625,False,False
20,2020-05-13,41,PB,Serra Branca,2515500,city,1,7.2998,0,0,0,0.0,13699,False,False
20,2020-05-13,12,PB,Serra da Raiz,2515609,city,3,95.2986,0,0,0,0.0,3148,False,False
20,2020-05-13,14,PB,Serra Redonda,2515807,city,2,28.40506,0,0,0,0.0,7041,False,False
20,2020-05-13,1,PB,Serraria,2515906,city,1,16.39613,1,0,0,0.0,6099,False,False
20,2020-05-13,6,PB,Sertãozinho,2515930,city,2,39.80892,0,0,0,0.0,5024,False,False
20,2020-05-13,7,PB,Sobrado,2515971,city,3,38.54555,1,1,0,0.3333,7783,False,False
20,2020-05-13,1,PB,Solânea,2516003,city,3,11.36062,3,0,0,0.0,26407,False,False
20,2020-05-13,4,PB,Soledade,2516102,city,2,13.34312,0,0,0,0.0,14989,False,False
20,2020-05-13,48,PB,Sousa,2516201,city,47,67.68043,5,1,0,0.0213,69444,False,False
20,2020-05-13,4,PB,Tacima,2516409,city,2,18.33013,0,0,0,0.0,10911,False,False
20,2020-05-13,30,PB,Taperoá,2516508,city,19,123.5692,0,1,0,0.0526,15376,False,False
20,2020-05-13,6,PB,Teixeira,2516706,city,1,6.59587,0,0,0,0.0,15161,False,False
20,2020-05-13,10,PB,Uiraúna,2516904,city,2,13.12164,1,0,0,0.0,15242,False,False
20,2020-05-13,15,PB,Umbuzeiro,2517001,city,5,50.46937,1,1,0,0.2,9907,False,False
20,2020-05-13,1,PB,Vista Serrana,2505501,city,1,26.32965,1,0,0,0.0,3798,False,False
20,2020-05-13,63,PB,,25,state,3045,75.78158,268,157,3,0.0516,4018127,False,False
20,2020-05-12,19,PB,Alagoa Grande,2500304,city,6,21.05559,0,0,0,0.0,28496,False,False
20,2020-05-12,21,PB,Alagoa Nova,2500403,city,1,4.79639,0,0,0,0.0,20849,False,False
20,2020-05-12,9,PB,Alagoinha,2500502,city,5,34.50894,0,0,0,0.0,14489,False,False
20,2020-05-12,14,PB,Alhandra,2500601,city,34,173.57566,2,3,0,0.0882,19588,False,False
20,2020-05-12,15,PB,Araçagi,2500809,city,5,29.43427,1,0,0,0.0,16987,False,False
20,2020-05-12,18,PB,Areia,2501104,city,5,21.91156,1,0,0,0.0,22819,False,False
20,2020-05-12,3,PB,Aroeiras,2501302,city,2,10.44223,0,0,0,0.0,19153,False,False
20,2020-05-12,6,PB,Baía da Traição,2501401,city,4,44.47904,0,0,0,0.0,8993,False,False
20,2020-05-12,5,PB,Bananeiras,2501500,city,3,14.07261,2,0,0,0.0,21318,False,False
20,2020-05-12,3,PB,Barra de Santana,2501575,city,2,23.92631,0,0,0,0.0,8359,False,False
20,2020-05-12,21,PB,Barra de São Miguel,2501708,city,1,16.56726,0,0,0,0.0,6036,False,False
20,2020-05-12,35,PB,Bayeux,2501807,city,70,72.25434,1,8,2,0.1143,96880,False,False
20,2020-05-12,1,PB,Belém,2501906,city,1,5.65739,1,0,0,0.0,17676,False,False
20,2020-05-12,23,PB,Bom Jesus,2502201,city,1,39.04725,0,0,0,0.0,2561,False,False
20,2020-05-12,18,PB,Boqueirão,2502508,city,2,11.23343,1,1,0,0.5,17804,False,False
20,2020-05-12,6,PB,Borborema,2502706,city,1,19.00057,0,0,0,0.0,5263,False,False
20,2020-05-12,19,PB,Brejo do Cruz,2502805,city,1,7.08115,0,1,0,1.0,14122,False,False
20,2020-05-12,19,PB,Caaporã,2503001,city,54,247.38868,0,0,0,0.0,21828,False,False
20,2020-05-12,42,PB,Cabedelo,2503209,city,113,166.82414,15,6,0,0.0531,67736,False,False
20,2020-05-12,12,PB,Caiçara,2503605,city,5,69.4348,3,0,0,0.0,7201,False,False
20,2020-05-12,22,PB,Cajazeiras,2503704,city,22,35.48788,3,1,0,0.0455,61993,False,False
20,2020-05-12,5,PB,Cajazeirinhas,2503753,city,1,31.31851,0,0,0,0.0,3193,False,False
20,2020-05-12,47,PB,Campina Grande,2504009,city,134,32.70438,9,4,1,0.0299,409731,False,False
20,2020-05-12,8,PB,Capim,2504033,city,4,61.32148,0,0,0,0.0,6523,False,False
20,2020-05-12,12,PB,Casserengue,2504157,city,1,13.39047,0,0,0,0.0,7468,False,False
20,2020-05-12,15,PB,Catingueira,2504207,city,1,20.27575,0,0,0,0.0,4932,False,False
20,2020-05-12,7,PB,Condado,2504504,city,14,210.39976,3,0,0,0.0,6654,False,False
20,2020-05-12,22,PB,Conde,2504603,city,22,89.17714,1,1,0,0.0455,24670,False,False
20,2020-05-12,25,PB,Congo,2504702,city,3,62.68282,0,1,0,0.3333,4786,False,False
20,2020-05-12,21,PB,Coremas,2504801,city,5,32.37294,1,0,0,0.0,15445,False,False
20,2020-05-12,19,PB,Coxixola,2504850,city,3,156.16866,0,0,0,0.0,1921,False,False
20,2020-05-12,22,PB,Cruz do Espírito Santo,2504900,city,22,127.02812,1,2,0,0.0909,17319,False,False
20,2020-05-12,1,PB,Cuité,2505105,city,1,4.9169,1,0,0,0.0,20338,False,False
20,2020-05-12,2,PB,Cuité de Mamanguape,2505238,city,1,15.74059,0,0,0,0.0,6353,False,False
20,2020-05-12,6,PB,Cuitegi,2505204,city,5,73.49699,1,0,0,0.0,6803,False,False
20,2020-05-12,2,PB,Duas Estradas,2505808,city,1,27.80868,0,0,0,0.0,3596,False,False
20,2020-05-12,17,PB,Esperança,2506004,city,4,12.11864,0,0,0,0.0,33007,False,False
20,2020-05-12,3,PB,Gado Bravo,2506251,city,2,24.05002,1,0,0,0.0,8316,False,False
20,2020-05-12,20,PB,Guarabira,2506301,city,103,175.07181,14,0,0,0.0,58833,False,False
20,2020-05-12,18,PB,Gurinhém,2506400,city,4,28.31057,0,0,0,0.0,14129,False,False
20,2020-05-12,51,PB,Igaracy,2502607,city,1,16.34788,0,0,0,0.0,6117,False,False
20,2020-05-12,12,PB,Imaculada,2506707,city,3,25.38286,0,0,0,0.0,11819,False,False
20,2020-05-12,3,PB,Ingá,2506806,city,1,5.52395,0,0,0,0.0,18103,False,False
20,2020-05-12,22,PB,Itabaiana,2506905,city,10,40.85468,2,0,0,0.0,24477,False,False
20,2020-05-12,19,PB,Itaporanga,2507002,city,2,8.09979,0,0,0,0.0,24692,False,False
20,2020-05-12,21,PB,Itapororoca,2507101,city,5,26.78954,0,1,0,0.2,18664,False,False
20,2020-05-12,1,PB,Itatuba,2507200,city,2,18.24485,2,0,0,0.0,10962,False,False
20,2020-05-12,56,PB,João Pessoa,2507507,city,1316,162.66695,86,62,3,0.0471,809015,False,False
20,2020-05-12,5,PB,Joca Claudino,2513653,city,1,37.93627,0,0,0,0.0,2636,False,False
20,2020-05-12,2,PB,Juarez Távora,2507606,city,1,12.60081,0,0,0,0.0,7936,False,False
20,2020-05-12,7,PB,Juazeirinho,2507705,city,5,27.51637,0,0,0,0.0,18171,False,False
20,2020-05-12,40,PB,Junco do Seridó,2507804,city,3,41.95804,0,1,0,0.3333,7150,False,False
20,2020-05-12,6,PB,Juripiranga,2507903,city,8,74.37709,4,0,0,0.0,10756,False,False
20,2020-05-12,2,PB,Lagoa de Dentro,2508208,city,2,25.91009,1,0,0,0.0,7719,False,False
20,2020-05-12,16,PB,Lagoa Seca,2508307,city,8,29.08774,4,1,0,0.125,27503,False,False
20,2020-05-12,15,PB,Lucena,2508604,city,12,91.74312,0,0,0,0.0,13080,False,False
20,2020-05-12,2,PB,Malta,2508802,city,1,17.36413,0,0,0,0.0,5759,False,False
20,2020-05-12,13,PB,Mamanguape,2508901,city,10,22.28065,3,0,0,0.0,44882,False,False
20,2020-05-12,16,PB,Mari,2509107,city,26,119.06397,0,2,0,0.0769,21837,False,False
20,2020-05-12,18,PB,Marizópolis,2509156,city,3,45.33777,0,1,0,0.3333,6617,False,False
20,2020-05-12,7,PB,Massaranduba,2509206,city,4,28.73976,2,0,0,0.0,13918,False,False
20,2020-05-12,9,PB,Mataraca,2509305,city,1,11.85677,0,0,0,0.0,8434,False,False
20,2020-05-12,8,PB,Matinhas,2509339,city,1,22.22222,0,0,0,0.0,4500,False,False
20,2020-05-12,3,PB,Maturéia,2509396,city,1,15.22302,0,0,0,0.0,6569,False,False
20,2020-05-12,1,PB,Mogeiro,2509404,city,1,7.52785,1,1,1,1.0,13284,False,False
20,2020-05-12,12,PB,Monteiro,2509701,city,5,15.05027,3,0,0,0.0,33222,False,False
20,2020-05-12,10,PB,Mulungu,2509800,city,3,30.29691,0,0,0,0.0,9902,False,False
20,2020-05-12,2,PB,Natuba,2509909,city,1,9.56572,0,0,0,0.0,10454,False,False
20,2020-05-12,9,PB,Nova Floresta,2510105,city,1,9.40026,0,0,0,0.0,10638,False,False
20,2020-05-12,44,PB,Patos,2510808,city,128,118.95358,19,9,0,0.0703,107605,False,False
20,2020-05-12,19,PB,Pedras de Fogo,2511202,city,33,115.96036,7,1,0,0.0303,28458,False,False
20,2020-05-12,11,PB,Piancó,2511301,city,5,31.1042,1,1,1,0.2,16075,False,False
20,2020-05-12,12,PB,Pilar,2511509,city,7,58.73962,0,0,0,0.0,11917,False,False
20,2020-05-12,8,PB,Pilões,2511608,city,1,15.07159,0,0,0,0.0,6635,False,False
20,2020-05-12,12,PB,Pilõezinhos,2511707,city,6,120.57878,0,0,0,0.0,4976,False,False
20,2020-05-12,9,PB,Pirpirituba,2511806,city,6,56.71614,1,0,0,0.0,10579,False,False
20,2020-05-12,12,PB,Pitimbu,2511905,city,7,36.7165,0,0,0,0.0,19065,False,False
20,2020-05-12,6,PB,Pocinhos,2512002,city,1,5.38677,0,0,0,0.0,18564,False,False
20,2020-05-12,27,PB,Pombal,2512101,city,2,6.09738,0,0,0,0.0,32801,False,False
20,2020-05-12,13,PB,Princesa Isabel,2512309,city,3,12.85072,0,0,0,0.0,23345,False,False
20,2020-05-12,3,PB,Puxinanã,2512408,city,1,7.30994,0,0,0,0.0,13680,False,False
20,2020-05-12,25,PB,Queimadas,2512507,city,6,13.6466,0,0,0,0.0,43967,False,False
20,2020-05-12,8,PB,Remígio,2512705,city,9,45.86922,3,0,0,0.0,19621,False,False
20,2020-05-12,6,PB,Riachão do Bacamarte,2512754,city,3,66.357,0,0,0,0.0,4521,False,False
20,2020-05-12,26,PB,Riachão do Poço,2512762,city,1,22.17787,0,1,0,1.0,4509,False,False
20,2020-05-12,14,PB,Riacho dos Cavalos,2512804,city,2,23.45766,0,0,0,0.0,8526,False,False
20,2020-05-12,13,PB,Rio Tinto,2512903,city,13,53.77234,0,0,0,0.0,24176,False,False
20,2020-05-12,14,PB,Santa Helena,2513307,city,1,16.98081,0,0,0,0.0,5889,False,False
20,2020-05-12,7,PB,Santa Luzia,2513406,city,1,6.50111,0,0,0,0.0,15382,False,False
20,2020-05-12,36,PB,Santa Rita,2513703,city,233,170.58849,16,33,3,0.1416,136586,False,False
20,2020-05-12,2,PB,Santa Teresinha,2513802,city,1,21.86748,0,0,0,0.0,4573,False,False
20,2020-05-12,26,PB,São Bento,2513901,city,8,23.50798,0,2,0,0.25,34031,False,False
20,2020-05-12,29,PB,São João do Rio do Peixe,2500700,city,6,33.27049,0,0,0,0.0,18034,False,False
20,2020-05-12,12,PB,São José de Espinharas,2514404,city,1,21.35839,0,0,0,0.0,4682,False,False
20,2020-05-12,14,PB,São José de Piranhas,2514503,city,2,9.87606,0,1,0,0.5,20251,False,False
20,2020-05-12,15,PB,São José do Bonfim,2514602,city,1,28.11358,0,0,0,0.0,3557,False,False
20,2020-05-12,2,PB,São José do Sabugi,2514701,city,3,72.44627,0,0,0,0.0,4141,False,False
20,2020-05-12,3,PB,São José dos Ramos,2514453,city,2,33.57395,0,0,0,0.0,5957,False,False
20,2020-05-12,6,PB,São Miguel de Taipu,2515005,city,2,27.14441,0,0,0,0.0,7368,False,False
20,2020-05-12,8,PB,São Sebastião de Lagoa de Roça,2515104,city,5,42.87797,2,1,1,0.2,11661,False,False
20,2020-05-12,31,PB,Sapé,2515302,city,89,169.12114,20,4,2,0.0449,52625,False,False
20,2020-05-12,40,PB,Serra Branca,2515500,city,1,7.2998,0,0,0,0.0,13699,False,False
20,2020-05-12,11,PB,Serra da Raiz,2515609,city,3,95.2986,0,0,0,0.0,3148,False,False
20,2020-05-12,13,PB,Serra Redonda,2515807,city,2,28.40506,0,0,0,0.0,7041,False,False
20,2020-05-12,5,PB,Sertãozinho,2515930,city,2,39.80892,0,0,0,0.0,5024,False,False
20,2020-05-12,6,PB,Sobrado,2515971,city,2,25.69703,0,1,1,0.5,7783,False,False
20,2020-05-12,3,PB,Soledade,2516102,city,2,13.34312,0,0,0,0.0,14989,False,False
20,2020-05-12,47,PB,Sousa,2516201,city,42,60.48039,11,1,0,0.0238,69444,False,False
20,2020-05-12,3,PB,Tacima,2516409,city,2,18.33013,0,0,0,0.0,10911,False,False
20,2020-05-12,29,PB,Taperoá,2516508,city,19,123.5692,0,1,0,0.0526,15376,False,False
20,2020-05-12,5,PB,Teixeira,2516706,city,1,6.59587,0,0,0,0.0,15161,False,False
20,2020-05-12,9,PB,Uiraúna,2516904,city,1,6.56082,0,0,0,0.0,15242,False,False
20,2020-05-12,14,PB,Umbuzeiro,2517001,city,4,40.37549,2,1,0,0.25,9907,False,False
20,2020-05-12,62,PB,,25,state,2777,69.1118,252,154,15,0.0555,4018127,False,False
20,2020-05-11,18,PB,Alagoa Grande,2500304,city,6,21.05559,0,0,0,0.0,28496,False,False
20,2020-05-11,20,PB,Alagoa Nova,2500403,city,1,4.79639,0,0,0,0.0,20849,False,False
20,2020-05-11,8,PB,Alagoinha,2500502,city,5,34.50894,2,0,0,0.0,14489,False,False
20,2020-05-11,13,PB,Alhandra,2500601,city,32,163.36533,8,3,0,0.0938,19588,False,False
20,2020-05-11,14,PB,Araçagi,2500809,city,4,23.54742,0,0,0,0.0,16987,False,False
20,2020-05-11,17,PB,Areia,2501104,city,4,17.52925,0,0,0,0.0,22819,False,False
20,2020-05-11,2,PB,Aroeiras,2501302,city,2,10.44223,1,0,0,0.0,19153,False,False
20,2020-05-11,5,PB,Baía da Traição,2501401,city,4,44.47904,0,0,0,0.0,8993,False,False
20,2020-05-11,4,PB,Bananeiras,2501500,city,1,4.69087,0,0,0,0.0,21318,False,False
20,2020-05-11,2,PB,Barra de Santana,2501575,city,2,23.92631,0,0,0,0.0,8359,False,False
20,2020-05-11,20,PB,Barra de São Miguel,2501708,city,1,16.56726,0,0,0,0.0,6036,False,False
20,2020-05-11,34,PB,Bayeux,2501807,city,69,71.22213,1,6,0,0.087,96880,False,False
20,2020-05-11,22,PB,Bom Jesus,2502201,city,1,39.04725,0,0,0,0.0,2561,False,False
20,2020-05-11,17,PB,Boqueirão,2502508,city,1,5.61672,0,1,0,1.0,17804,False,False
20,2020-05-11,5,PB,Borborema,2502706,city,1,19.00057,0,0,0,0.0,5263,False,False
20,2020-05-11,18,PB,Brejo do Cruz,2502805,city,1,7.08115,0,1,0,1.0,14122,False,False
20,2020-05-11,18,PB,Caaporã,2503001,city,54,247.38868,14,0,0,0.0,21828,False,False
20,2020-05-11,41,PB,Cabedelo,2503209,city,98,144.67934,9,6,0,0.0612,67736,False,False
20,2020-05-11,11,PB,Caiçara,2503605,city,2,27.77392,0,0,0,0.0,7201,False,False
20,2020-05-11,21,PB,Cajazeiras,2503704,city,19,30.64862,1,1,0,0.0526,61993,False,False
20,2020-05-11,4,PB,Cajazeirinhas,2503753,city,1,31.31851,0,0,0,0.0,3193,False,False
20,2020-05-11,46,PB,Campina Grande,2504009,city,125,30.50782,17,3,0,0.024,409731,False,False
20,2020-05-11,7,PB,Capim,2504033,city,4,61.32148,3,0,0,0.0,6523,False,False
20,2020-05-11,11,PB,Casserengue,2504157,city,1,13.39047,0,0,0,0.0,7468,False,False
20,2020-05-11,14,PB,Catingueira,2504207,city,1,20.27575,0,0,0,0.0,4932,False,False
20,2020-05-11,6,PB,Condado,2504504,city,11,165.3141,0,0,0,0.0,6654,False,False
20,2020-05-11,21,PB,Conde,2504603,city,21,85.12363,1,1,0,0.0476,24670,False,False
20,2020-05-11,24,PB,Congo,2504702,city,3,62.68282,1,1,0,0.3333,4786,False,False
20,2020-05-11,20,PB,Coremas,2504801,city,4,25.89835,0,0,0,0.0,15445,False,False
20,2020-05-11,18,PB,Coxixola,2504850,city,3,156.16866,0,0,0,0.0,1921,False,False
20,2020-05-11,21,PB,Cruz do Espírito Santo,2504900,city,21,121.25411,0,2,0,0.0952,17319,False,False
20,2020-05-11,1,PB,Cuité de Mamanguape,2505238,city,1,15.74059,1,0,0,0.0,6353,False,False
20,2020-05-11,5,PB,Cuitegi,2505204,city,4,58.79759,0,0,0,0.0,6803,False,False
20,2020-05-11,1,PB,Duas Estradas,2505808,city,1,27.80868,1,0,0,0.0,3596,False,False
20,2020-05-11,16,PB,Esperança,2506004,city,4,12.11864,0,0,0,0.0,33007,False,False
20,2020-05-11,2,PB,Gado Bravo,2506251,city,1,12.02501,0,0,0,0.0,8316,False,False
20,2020-05-11,19,PB,Guarabira,2506301,city,89,151.27564,16,0,0,0.0,58833,False,False
20,2020-05-11,17,PB,Gurinhém,2506400,city,4,28.31057,0,0,0,0.0,14129,False,False
20,2020-05-11,50,PB,Igaracy,2502607,city,1,16.34788,0,0,0,0.0,6117,False,False
20,2020-05-11,11,PB,Imaculada,2506707,city,3,25.38286,0,0,0,0.0,11819,False,False
20,2020-05-11,2,PB,Ingá,2506806,city,1,5.52395,0,0,0,0.0,18103,False,False
20,2020-05-11,21,PB,Itabaiana,2506905,city,8,32.68374,1,0,0,0.0,24477,False,False
20,2020-05-11,18,PB,Itaporanga,2507002,city,2,8.09979,0,0,0,0.0,24692,False,False
20,2020-05-11,20,PB,Itapororoca,2507101,city,5,26.78954,0,1,0,0.2,18664,False,False
20,2020-05-11,55,PB,João Pessoa,2507507,city,1230,152.03674,51,59,1,0.048,809015,False,False
20,2020-05-11,4,PB,Joca Claudino,2513653,city,1,37.93627,0,0,0,0.0,2636,False,False
20,2020-05-11,1,PB,Juarez Távora,2507606,city,1,12.60081,1,0,0,0.0,7936,False,False
20,2020-05-11,6,PB,Juazeirinho,2507705,city,5,27.51637,4,0,0,0.0,18171,False,False
20,2020-05-11,39,PB,Junco do Seridó,2507804,city,3,41.95804,0,1,0,0.3333,7150,False,False
20,2020-05-11,5,PB,Juripiranga,2507903,city,4,37.18855,0,0,0,0.0,10756,False,False
20,2020-05-11,1,PB,Lagoa de Dentro,2508208,city,1,12.95505,1,0,0,0.0,7719,False,False
20,2020-05-11,15,PB,Lagoa Seca,2508307,city,4,14.54387,0,1,0,0.25,27503,False,False
20,2020-05-11,14,PB,Lucena,2508604,city,12,91.74312,1,0,0,0.0,13080,False,False
20,2020-05-11,1,PB,Malta,2508802,city,1,17.36413,1,0,0,0.0,5759,False,False
20,2020-05-11,12,PB,Mamanguape,2508901,city,7,15.59645,1,0,0,0.0,44882,False,False
20,2020-05-11,15,PB,Mari,2509107,city,26,119.06397,8,2,1,0.0769,21837,False,False
20,2020-05-11,17,PB,Marizópolis,2509156,city,3,45.33777,0,1,0,0.3333,6617,False,False
20,2020-05-11,6,PB,Massaranduba,2509206,city,2,14.36988,0,0,0,0.0,13918,False,False
20,2020-05-11,8,PB,Mataraca,2509305,city,1,11.85677,0,0,0,0.0,8434,False,False
20,2020-05-11,7,PB,Matinhas,2509339,city,1,22.22222,0,0,0,0.0,4500,False,False
20,2020-05-11,2,PB,Maturéia,2509396,city,1,15.22302,0,0,0,0.0,6569,False,False
20,2020-05-11,11,PB,Monteiro,2509701,city,2,6.02011,0,0,0,0.0,33222,False,False
20,2020-05-11,9,PB,Mulungu,2509800,city,3,30.29691,0,0,0,0.0,9902,False,False
20,2020-05-11,1,PB,Natuba,2509909,city,1,9.56572,1,0,0,0.0,10454,False,False
20,2020-05-11,8,PB,Nova Floresta,2510105,city,1,9.40026,0,0,0,0.0,10638,False,False
20,2020-05-11,43,PB,Patos,2510808,city,109,101.29641,16,9,1,0.0826,107605,False,False
20,2020-05-11,18,PB,Pedras de Fogo,2511202,city,26,91.36271,0,1,0,0.0385,28458,False,False
20,2020-05-11,10,PB,Piancó,2511301,city,4,24.88336,1,0,0,0.0,16075,False,False
20,2020-05-11,11,PB,Pilar,2511509,city,7,58.73962,0,0,0,0.0,11917,False,False
20,2020-05-11,7,PB,Pilões,2511608,city,1,15.07159,0,0,0,0.0,6635,False,False
20,2020-05-11,11,PB,Pilõezinhos,2511707,city,6,120.57878,0,0,0,0.0,4976,False,False
20,2020-05-11,8,PB,Pirpirituba,2511806,city,5,47.26345,2,0,0,0.0,10579,False,False
20,2020-05-11,11,PB,Pitimbu,2511905,city,7,36.7165,0,0,0,0.0,19065,False,False
20,2020-05-11,5,PB,Pocinhos,2512002,city,1,5.38677,0,0,0,0.0,18564,False,False
20,2020-05-11,26,PB,Pombal,2512101,city,2,6.09738,0,0,0,0.0,32801,False,False
20,2020-05-11,12,PB,Princesa Isabel,2512309,city,3,12.85072,0,0,0,0.0,23345,False,False
20,2020-05-11,2,PB,Puxinanã,2512408,city,1,7.30994,0,0,0,0.0,13680,False,False
20,2020-05-11,24,PB,Queimadas,2512507,city,6,13.6466,3,0,0,0.0,43967,False,False
20,2020-05-11,7,PB,Remígio,2512705,city,6,30.57948,0,0,0,0.0,19621,False,False
20,2020-05-11,5,PB,Riachão do Bacamarte,2512754,city,3,66.357,0,0,0,0.0,4521,False,False
20,2020-05-11,25,PB,Riachão do Poço,2512762,city,1,22.17787,0,1,0,1.0,4509,False,False
20,2020-05-11,13,PB,Riacho dos Cavalos,2512804,city,2,23.45766,0,0,0,0.0,8526,False,False
20,2020-05-11,12,PB,Rio Tinto,2512903,city,13,53.77234,1,0,0,0.0,24176,False,False
20,2020-05-11,13,PB,Santa Helena,2513307,city,1,16.98081,0,0,0,0.0,5889,False,False
20,2020-05-11,6,PB,Santa Luzia,2513406,city,1,6.50111,0,0,0,0.0,15382,False,False
20,2020-05-11,35,PB,Santa Rita,2513703,city,217,158.87426,9,30,0,0.1382,136586,False,False
